user_ID,username,repo_count,Assembly,C,C++,C#,Dart,Go,Java,JavaScript,Kotlin,MATLAB,PHP,Python,Ruby,Rust,Scala,Swift,stack
5100535,atom2ueki,9,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.111,Frontend-JavaScript;Backend-Python
5100543,seba2305,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP;Backend-Python
5100555,Abirdcfly,13,0.0,0.077,0.0,0.0,0.0,0.769,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Go
5100556,t-kgd,3,0.0,0.0,0.333,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-Java
5100568,juntaki,8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,Backend-Go
5100583,ycheukf,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5100597,HeyGarrison,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,Frontend-JavaScript
5100615,mczha,9,0.0,0.0,0.0,0.0,0.111,0.0,0.778,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5100619,int0x191f2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Backend-Java;Backend-Python
5100631,scott-vsi,11,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5100640,rkmohapatra2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5100656,SamerKhokon,17,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.294,0.0,0.0,0.588,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5100659,agent-smith,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,Backend-Java;Backend-Scala
5100660,liuxisong,5,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Go;Backend-Java;Frontend-JavaScript
5100681,will9twl,6,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Backend-C#
5100682,SecsAndCyber,9,0.0,0.222,0.222,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Systems-C;Systems-C++;Backend-Java;Backend-Python
5100690,waguju,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5100694,BoazAnicet,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5100706,jjrasche,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5100717,stack247,7,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.4289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5100731,fennecbutt,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5100733,Alienero,14,0.0,0.0,0.0,0.0,0.0,0.786,0.143,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Go
5100735,gaocegege,7,0.0,0.143,0.0,0.0,0.0,0.429,0.0,0.143,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,Backend-Go;Backend-Python
5100736,BrainBalaka,9,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5100746,patmich,3,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-C#
5100749,swt02026,3,0.0,0.0,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Backend-C#;Backend-Java;Backend-Python
5100757,chenyunchen,8,0.0,0.0,0.0,0.0,0.0,0.625,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Go;Frontend-JavaScript
5100765,GazzD,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5100783,lipeng33,3,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Backend-C#;Frontend-JavaScript
5100787,ruucm-working,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript;Backend-Python
5100793,f-akazawa,8,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5100803,itssajan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5100807,silvesterpang,8,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,Backend-C#;Frontend-JavaScript
5100810,agustinottobre,6,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5100812,a402100842,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5100821,nathanbai,5,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-Java
5100824,DoxaLogosGit,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5100837,gitqwerty777,10,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5100844,tmatos,6,0.0,0.667,0.167,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C
5100855,mgaticah,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5100873,maozaizi,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,Backend-Java;Backend-PHP
5100880,Araraki,6,0.0,0.5,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,Systems-C
5100887,fzql,8,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5100890,vovietanh,15,0.067,0.067,0.133,0.0,0.0,0.133,0.267,0.133,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Backend-Java;Backend-Ruby
5100891,monihon,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5100899,wilsonlmh,8,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript;Backend-Python
5100919,DarkNami,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5100927,lin31504,3,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Frontend-JavaScript
5100938,bmiddha,6,0.0,0.167,0.167,0.167,0.0,0.167,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5100948,mtjohnson47,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++
5100950,mah1212,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Backend-Python
5100951,rizaldntr,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5100957,LazizEx,10,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5100958,FrankCYQ,4,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Systems-C;Backend-Java;Mobile-iOS-Swift
5100963,anaypaul,4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-Java;Backend-Python
5100994,hbhdytf,9,0.111,0.222,0.111,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,Systems-C;Backend-Python
5100995,radenli,7,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,Frontend-JavaScript
5101001,piyushpk89,13,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.462,0.0,0.0,0.231,0.077,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript;Backend-PHP
5101005,EricMentele,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mobile-iOS-Swift
5101009,darlantc,7,0.0,0.143,0.0,0.0,0.143,0.0,0.0,0.429,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,Frontend-JavaScript
5101014,pawarrohit14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Mobile-Android-Kotlin
5101027,MattZhu,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5101034,tarugo07,15,0.0,0.0,0.0,0.0,0.0,0.2,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,Backend-Go;Backend-Scala
5101039,save-buffer,7,0.0,0.286,0.286,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Systems-C++;Backend-C#
5101042,D13410N3,5,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Backend-Go;Frontend-JavaScript
5101043,satyab,3,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5101056,HamiiDev,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5101057,jrcinformatico,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.333,0.111,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5101061,Gilad-Tsiprun,3,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Frontend-JavaScript
5101062,hunglvosu,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++
5101064,svrds10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Backend-Python
5101065,louner,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Backend-Python
5101072,yzhupt,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5101076,CyanSalt,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5101081,ishaan-git,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5101083,salmanxoxo,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200009,Wyndala,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5200010,nessan,4,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Frontend-JavaScript
5200012,JoeKennedy,3,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,Systems-C++;Backend-Ruby
5200021,nanan9177,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,Frontend-JavaScript;Backend-Ruby
5200038,mkjiau,9,0.111,0.0,0.111,0.111,0.0,0.0,0.111,0.222,0.111,0.0,0.0,0.222,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5200047,lyrx,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.0,0.333,0.0,Frontend-JavaScript;Backend-Python;Backend-Scala
5200051,rmuhamed,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5200061,Horscontexte,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200071,gpaez,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript;Backend-Python
5200076,nate601,3,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#;Frontend-JavaScript
5200080,AsoStrife,12,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.333,0.0,0.0,0.417,0.083,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5200082,sbonds,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python;Backend-Ruby
5200096,tmshkr,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5200101,cyb3rgh05t,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.143,0.0,0.0,0.571,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5200107,kevinxzhou,4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5200142,owen-yeh,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200146,flokar,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Mobile-Android-Kotlin
5200149,TABETG,6,0.0,0.0,0.167,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5200174,Veuge,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200179,j4nk3e,6,0.0,0.0,0.0,0.0,0.833,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mobile-Dart/Flutter
5200218,danabase,7,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200223,robgarciab,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5200226,bcdaniels,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Backend-Python
5200230,sengathit,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Mobile-Android-Kotlin
5200239,ramshorst,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Mobile-Android-Kotlin
5200248,fabioseno,7,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200249,Labdabeta,4,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Systems-C++
5200252,AlexandreOuellet,6,0.0,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,Backend-Python
5200256,juanirow,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,Backend-Java;Frontend-JavaScript;Backend-Python;Mobile-iOS-Swift
5200266,shawntz,6,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.167,0.333,0.167,0.0,0.0,0.0,0.167,Backend-PHP
5200270,winternet-studio,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,Frontend-JavaScript;Backend-PHP;Systems-Rust
5200273,liorsprojects,6,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5200275,andrewwhe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200282,manoharpavuluri,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Backend-Python
5200285,victor-mesquita,9,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200290,drojkind,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,Frontend-JavaScript
5200291,FaXaq,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200296,mpvader,9,0.0,0.222,0.222,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,Systems-C;Systems-C++;Frontend-JavaScript
5200304,oagbulut,14,0.0,0.071,0.214,0.071,0.0,0.0,0.571,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C++;Backend-Java
5200321,mdaroldi,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200331,hy3440,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,Systems-C;Backend-Python
5200341,liyitian,4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,Systems-C++;Backend-PHP;Backend-Python
5200342,paoptu023,6,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,Backend-Python
5200352,bikong,4,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Systems-C;Systems-C++;Frontend-JavaScript;Backend-Python
5200384,guilhermepiovesan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200389,blazember,6,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5200399,bruhanda,7,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.571,0.0,0.143,0.0,0.0,0.0,Backend-Go;Backend-PHP
5200401,sbenito,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5200406,parq123,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java;Frontend-JavaScript
5200410,dsullivan7,8,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200417,fish2tiger-zz,8,0.0,0.125,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-Java;Backend-Python
5200436,talyian,11,0.0,0.182,0.182,0.091,0.0,0.091,0.0,0.273,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200448,sobreira,8,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5200460,codewisenate,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200484,pbenav,7,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.429,0.143,0.0,0.0,0.0,0.0,Backend-PHP
5200496,baracatuemura,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Backend-PHP
5200497,zyqlzr,13,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769,0.0,0.0,0.0,0.0,Systems-C++;Backend-Python
5200541,technight,5,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Backend-C#;Mobile-Android-Kotlin
5200550,kneitinger,9,0.0,0.222,0.333,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,Systems-C;Systems-C++;Systems-Rust
5200555,AustinGreen,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,Frontend-JavaScript
5200560,zsylvester,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.667,0.0,0.0,0.0,0.0,Backend-Python
5200562,loxfear,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-C#
5200569,vaskaloidis,8,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,Backend-Java;Frontend-JavaScript;Backend-PHP
5200586,maxsteciuk,9,0.0,0.667,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,Systems-C;Systems-C++
5200594,anayyar82,7,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.0,0.143,0.0,Backend-Python
5200596,chrillomat,8,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Systems-C;Systems-C++
5200603,hareshbhirud,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Java
5200605,luischiang,7,0.0,0.286,0.0,0.143,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,Systems-C;Backend-Python
5200606,dumrelu,4,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Systems-C;Systems-C++;Backend-Python
5200607,gabrielvie,3,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mobile-Dart/Flutter;Frontend-JavaScript
5200615,andrewrod33,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.429,0.429,0.0,0.0,0.0,Backend-Python;Backend-Ruby
5200616,arminkardovic,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-PHP
5200620,dmic23,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.714,0.0,0.0,0.0,0.0,Frontend-JavaScript;Backend-Python
5200640,therobertcrocker,4,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Backend-Go;Backend-Python
5200641,Satooo,10,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frontend-JavaScript
5200648,dawitfrazer,3,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Backend-Go;Frontend-JavaScript
